2014-08-06T17:05:14.360540|1407337514|Trento|region|coreUsed|06_08_2014|77
2014-08-06T17:10:14.361891|1407337814|Trento|region|coreUsed|06_08_2014|77
2014-08-06T17:15:14.521173|1407338114|Trento|region|coreUsed|06_08_2014|77
2014-08-06T17:20:14.447963|1407338414|Trento|region|coreUsed|06_08_2014|77
2014-08-06T17:25:14.486871|1407338714|Trento|region|coreUsed|06_08_2014|77
2014-08-06T17:30:14.466548|1407339014|Trento|region|coreUsed|06_08_2014|77
2014-08-06T17:35:14.408970|1407339314|Trento|region|coreUsed|06_08_2014|77
2014-08-06T17:40:14.400008|1407339614|Trento|region|coreUsed|06_08_2014|77
2014-08-06T17:45:14.368048|1407339914|Trento|region|coreUsed|06_08_2014|77
2014-08-06T17:50:14.388297|1407340214|Trento|region|coreUsed|06_08_2014|77
2014-08-06T17:55:14.416225|1407340514|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:00:14.386808|1407340814|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:05:14.361186|1407341114|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:10:14.407998|1407341414|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:15:14.417153|1407341714|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:20:14.384206|1407342014|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:25:14.401247|1407342314|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:30:14.399194|1407342614|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:35:14.399724|1407342914|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:40:14.399184|1407343214|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:45:14.430346|1407343514|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:50:14.394146|1407343814|Trento|region|coreUsed|06_08_2014|77
2014-08-06T18:55:14.395910|1407344114|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:00:14.416991|1407344414|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:05:14.385552|1407344714|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:10:14.397971|1407345014|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:15:14.411066|1407345314|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:20:14.408579|1407345614|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:25:14.408073|1407345914|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:30:14.414231|1407346214|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:35:14.426910|1407346514|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:40:14.416033|1407346814|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:45:14.442007|1407347114|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:50:14.419693|1407347414|Trento|region|coreUsed|06_08_2014|77
2014-08-06T19:55:14.463120|1407347714|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:00:14.421642|1407348014|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:05:14.427202|1407348314|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:10:14.424027|1407348614|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:15:14.425624|1407348914|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:20:14.435891|1407349214|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:25:14.428770|1407349514|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:30:14.422454|1407349814|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:35:14.429770|1407350114|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:40:14.442751|1407350414|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:45:14.457777|1407350714|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:50:14.433611|1407351014|Trento|region|coreUsed|06_08_2014|77
2014-08-06T20:55:14.439516|1407351314|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:00:14.443096|1407351614|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:05:14.444761|1407351914|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:10:14.441958|1407352214|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:15:14.444219|1407352514|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:20:14.451188|1407352814|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:25:14.457520|1407353114|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:30:14.456133|1407353414|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:35:14.462506|1407353714|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:40:14.461348|1407354014|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:45:14.462844|1407354314|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:50:14.463201|1407354614|Trento|region|coreUsed|06_08_2014|77
2014-08-06T21:55:14.460797|1407354914|Trento|region|coreUsed|06_08_2014|77
2014-08-06T22:00:14.470744|1407355214|Trento|region|coreUsed|06_08_2014|77
2014-08-06T22:05:14.473359|1407355514|Trento|region|coreUsed|06_08_2014|77
2014-08-06T22:10:14.465902|1407355814|Trento|region|coreUsed|06_08_2014|77
2014-08-06T22:15:14.504201|1407356114|Trento|region|coreUsed|06_08_2014|77
2014-08-06T22:20:14.472827|1407356414|Trento|region|coreUsed|06_08_2014|77
2014-08-06T22:25:14.481007|1407356714|Trento|region|coreUsed|06_08_2014|77
2014-08-06T22:30:14.482730|1407357014|Trento|region|coreUsed|06_08_2014|77
