2014-08-06T11:35:16.645055|1407317716|Trento|region|vmTot|06_08_2014|51
2014-08-06T11:40:15.341206|1407318015|Trento|region|vmTot|06_08_2014|51
2014-08-06T11:45:15.203439|1407318315|Trento|region|vmTot|06_08_2014|50
2014-08-06T11:50:15.136693|1407318615|Trento|region|vmTot|06_08_2014|50
2014-08-06T11:55:15.190141|1407318915|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:00:15.159761|1407319215|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:05:15.494319|1407319515|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:10:15.279328|1407319815|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:15:15.650899|1407320115|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:20:15.437154|1407320415|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:25:15.118131|1407320715|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:30:15.668271|1407321015|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:35:15.868771|1407321315|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:40:15.484518|1407321615|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:45:15.150623|1407321915|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:50:15.652714|1407322215|Trento|region|vmTot|06_08_2014|50
2014-08-06T12:55:15.418870|1407322515|Trento|region|vmTot|06_08_2014|50
2014-08-06T13:00:15.284023|1407322815|Trento|region|vmTot|06_08_2014|50
2014-08-06T13:05:15.188948|1407323115|Trento|region|vmTot|06_08_2014|50
2014-08-06T13:10:15.316989|1407323415|Trento|region|vmTot|06_08_2014|50
2014-08-06T13:15:15.551787|1407323715|Trento|region|vmTot|06_08_2014|50
2014-08-06T13:20:15.341130|1407324015|Trento|region|vmTot|06_08_2014|50
2014-08-06T13:25:15.248002|1407324315|Trento|region|vmTot|06_08_2014|50
2014-08-06T13:30:15.288158|1407324615|Trento|region|vmTot|06_08_2014|0
2014-08-06T13:35:15.313422|1407324915|Trento|region|vmTot|06_08_2014|50
2014-08-06T13:40:15.289265|1407325215|Trento|region|vmTot|06_08_2014|50
2014-08-06T13:45:15.211987|1407325515|Trento|region|vmTot|06_08_2014|50
2014-08-06T13:50:15.515882|1407325815|Trento|region|vmTot|06_08_2014|50
2014-08-06T13:55:15.234013|1407326115|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:00:15.203638|1407326415|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:05:15.254919|1407326715|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:10:15.421157|1407327015|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:15:15.364295|1407327315|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:20:15.660176|1407327615|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:25:15.321977|1407327915|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:30:15.386825|1407328215|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:35:15.342380|1407328515|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:40:15.468548|1407328815|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:45:15.458656|1407329115|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:50:15.302582|1407329415|Trento|region|vmTot|06_08_2014|50
2014-08-06T14:55:15.250513|1407329715|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:00:15.248486|1407330015|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:05:15.255211|1407330315|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:10:15.288364|1407330615|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:15:15.459353|1407330915|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:20:15.213721|1407331215|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:25:15.545749|1407331515|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:30:15.321143|1407331815|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:35:15.241865|1407332115|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:40:15.298681|1407332415|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:45:15.318495|1407332715|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:50:15.301939|1407333015|Trento|region|vmTot|06_08_2014|50
2014-08-06T15:55:15.239618|1407333315|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:00:15.270585|1407333615|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:05:15.493285|1407333915|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:10:15.381446|1407334215|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:15:15.272947|1407334515|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:20:15.291581|1407334815|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:25:15.263052|1407335115|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:30:15.286101|1407335415|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:35:15.327146|1407335715|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:40:15.320075|1407336015|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:45:15.318009|1407336315|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:50:15.385138|1407336615|Trento|region|vmTot|06_08_2014|50
2014-08-06T16:55:15.340572|1407336915|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:00:15.325493|1407337215|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:05:15.187113|1407337515|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:10:15.403567|1407337815|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:15:15.701220|1407338115|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:20:16.393007|1407338416|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:25:16.847272|1407338716|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:30:15.264697|1407339015|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:35:16.879108|1407339316|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:40:15.648347|1407339615|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:45:15.324619|1407339915|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:50:15.344202|1407340215|Trento|region|vmTot|06_08_2014|50
2014-08-06T17:55:15.140964|1407340515|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:00:15.355280|1407340815|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:05:14.956214|1407341114|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:10:15.369966|1407341415|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:15:15.416038|1407341715|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:20:15.353384|1407342015|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:25:15.356802|1407342315|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:30:15.387262|1407342615|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:35:15.322603|1407342915|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:40:15.358049|1407343215|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:45:15.376375|1407343515|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:50:15.402314|1407343815|Trento|region|vmTot|06_08_2014|50
2014-08-06T18:55:15.305039|1407344115|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:00:15.494091|1407344415|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:05:15.656248|1407344715|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:10:15.350358|1407345015|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:15:15.322479|1407345315|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:20:15.439733|1407345615|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:25:15.642318|1407345915|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:30:15.377642|1407346215|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:35:15.407070|1407346515|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:40:15.377999|1407346815|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:45:15.429993|1407347115|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:50:15.348052|1407347415|Trento|region|vmTot|06_08_2014|50
2014-08-06T19:55:15.380696|1407347715|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:00:15.297230|1407348015|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:05:15.286507|1407348315|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:10:15.673130|1407348615|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:15:15.401633|1407348915|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:20:15.363110|1407349215|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:25:15.498473|1407349515|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:30:15.148311|1407349815|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:35:15.380753|1407350115|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:40:15.402308|1407350415|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:45:15.438590|1407350715|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:50:15.463764|1407351015|Trento|region|vmTot|06_08_2014|50
2014-08-06T20:55:15.406385|1407351315|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:00:15.375933|1407351615|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:05:15.497110|1407351915|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:10:15.354007|1407352215|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:15:15.414064|1407352515|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:20:15.337955|1407352815|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:25:15.408092|1407353115|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:30:15.325249|1407353415|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:35:15.423953|1407353715|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:40:15.414207|1407354015|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:45:15.374869|1407354315|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:50:15.331127|1407354615|Trento|region|vmTot|06_08_2014|50
2014-08-06T21:55:15.766913|1407354915|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:00:15.378041|1407355215|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:05:15.398966|1407355515|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:10:15.354348|1407355815|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:15:15.547205|1407356115|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:20:15.406327|1407356415|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:25:15.239073|1407356715|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:30:15.474234|1407357015|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:35:15.417427|1407357315|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:40:15.411929|1407357615|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:45:15.506749|1407357915|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:50:15.457617|1407358215|Trento|region|vmTot|06_08_2014|50
2014-08-06T22:55:15.131489|1407358515|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:00:15.313752|1407358815|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:05:14.815841|1407359114|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:10:15.481702|1407359415|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:15:15.484881|1407359715|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:20:15.385909|1407360015|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:25:15.565962|1407360315|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:30:15.384710|1407360615|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:35:15.425942|1407360915|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:40:15.577954|1407361215|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:45:15.240886|1407361515|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:50:15.511718|1407361815|Trento|region|vmTot|06_08_2014|50
2014-08-06T23:55:15.646267|1407362115|Trento|region|vmTot|06_08_2014|50
